method,dataset,split_id,repeat_id,seed,success,notes,dataset_root,split_file,num_nodes,num_edges,num_classes,train_count,val_count,test_count,graph_symmetrized,self_loops_added,features_normalized_for_propagation,graph_treated_as_undirected,tuning_runtime_sec,method_runtime_sec,total_runtime_sec,parameter_source,parameter_tuning_target_method,tuned_separately_for_this_method,is_distinct_method_variant,parent_method,val_acc,test_acc,mlp_hidden,mlp_layers,mlp_dropout,mlp_lr,mlp_weight_decay,mlp_epochs,a_values,selected_threshold_high,selected_weights,fraction_test_nodes_uncertain,fraction_test_nodes_changed_from_mlp,acc_test_confident_nodes,acc_test_uncertain_nodes,feature_knn_used,feature_knn_k,avg_runtime_overhead_over_mlp_sec,diagnostics_path
mlp_only,cora,6,0,134300,True,,data/,/workspace/data/geom-gcn-splits-broad/cora_split_0.6_0.2_6.npz,2708,10556,7,1192,796,497,True,False,True,True,0.9820309480128344,0.00014431698946282268,0.9821752650022972,mlp_only_self_tuned,mlp_only,True,True,,0.7211055159568787,0.6800804734230042,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,cora,6,0,134300,True,,data/,/workspace/data/geom-gcn-splits-broad/cora_split_0.6_0.2_6.npz,2708,10556,7,1192,796,497,True,False,True,True,38.53567481099162,0.3908508919994347,38.92652570299106,tuned_on_predictclass_then_reused,predictclass,True,True,,0.8153266331658291,0.7907444668008048,,,,,,,"[0.018100020988059018, 4.8851020574391, 2.74841383931015, 0.004424760214444934, 0.0833339555113254, 0.026657855260656973, 0.6803760552909519, 0.6080549013615322]",,,,,,,,,,
selective_graph_correction,cora,6,0,134300,True,,data/,/workspace/data/geom-gcn-splits-broad/cora_split_0.6_0.2_6.npz,2708,10556,7,1192,796,497,True,False,True,True,0.003637928981333971,0.1099783829995431,0.11361631198087707,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.7525125628140703,0.716297786720322,,,,,,,,0.582062,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5}",0.193158953722334,0.060362173038229376,0.7680798004987531,0.5,False,5,0.11361631198087707,logs/cora_selective_graph_correction_split6_rep0.json
mlp_only,cora,6,1,134301,True,,data/,/workspace/data/geom-gcn-splits-broad/cora_split_0.6_0.2_6.npz,2708,10556,7,1192,796,497,True,False,True,True,0.9703316230152268,0.0001615450019016862,0.9704931680171285,mlp_only_self_tuned,mlp_only,True,True,,0.713567852973938,0.6941649913787842,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,cora,6,1,134301,True,,data/,/workspace/data/geom-gcn-splits-broad/cora_split_0.6_0.2_6.npz,2708,10556,7,1192,796,497,True,False,True,True,36.6661164489924,0.35008546197786927,37.01620191097027,tuned_on_predictclass_then_reused,predictclass,True,True,,0.8304020100502513,0.8008048289738431,,,,,,,"[0.27440207946237066, 4.2232388186840035, 2.686304341065187, 0.006344678145053739, 0.2459429192662838, 0.03907771629285326, 0.7057411648797811, 0.30242527438757305]",,,,,,,,,,
selective_graph_correction,cora,6,1,134301,True,,data/,/workspace/data/geom-gcn-splits-broad/cora_split_0.6_0.2_6.npz,2708,10556,7,1192,796,497,True,False,True,True,0.004600586980814114,0.10278001599363051,0.10738060297444463,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.742462311557789,0.7203219315895373,,,,,,,,0.609217,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5}",0.22132796780684105,0.026156941649899398,0.7700258397932817,0.5454545454545454,False,5,0.10738060297444463,logs/cora_selective_graph_correction_split6_rep1.json
mlp_only,cora,6,2,134302,True,,data/,/workspace/data/geom-gcn-splits-broad/cora_split_0.6_0.2_6.npz,2708,10556,7,1192,796,497,True,False,True,True,0.9998425329977181,0.00018097899737767875,1.0000235119950958,mlp_only_self_tuned,mlp_only,True,True,,0.7060301303863525,0.6881287693977356,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,cora,6,2,134302,True,,data/,/workspace/data/geom-gcn-splits-broad/cora_split_0.6_0.2_6.npz,2708,10556,7,1192,796,497,True,False,True,True,38.60161014797632,0.386460084002465,38.98807023197878,tuned_on_predictclass_then_reused,predictclass,True,True,,0.8266331658291457,0.7947686116700201,,,,,,,"[0.23310179503013045, 6.341811010954028, 2.871800263866916, 0.005727683049309318, 0.28575414399874366, 0.026473787827148654, 0.4538907297663008, 0.3332992995347589]",,,,,,,,,,
selective_graph_correction,cora,6,2,134302,True,,data/,/workspace/data/geom-gcn-splits-broad/cora_split_0.6_0.2_6.npz,2708,10556,7,1192,796,497,True,False,True,True,0.0037382350128609687,0.10755041899392381,0.11128865400678478,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.7399497487437185,0.7223340040241448,,,,,,,,0.640041,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5}",0.22937625754527163,0.04426559356136821,0.7806788511749347,0.5263157894736842,False,5,0.11128865400678478,logs/cora_selective_graph_correction_split6_rep2.json
mlp_only,cora,7,0,134400,True,,data/,/workspace/data/geom-gcn-splits-broad/cora_split_0.6_0.2_7.npz,2708,10556,7,1192,796,497,True,False,True,True,0.9608790980128106,0.00015972700202837586,0.961038825014839,mlp_only_self_tuned,mlp_only,True,True,,0.7047738432884216,0.6861166954040527,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,cora,7,0,134400,True,,data/,/workspace/data/geom-gcn-splits-broad/cora_split_0.6_0.2_7.npz,2708,10556,7,1192,796,497,True,False,True,True,38.643187248002505,0.45240180898690596,39.09558905698941,tuned_on_predictclass_then_reused,predictclass,True,True,,0.8178391959798995,0.8329979879275654,,,,,,,"[0.2033665170369095, 1.547445393683334, 2.9603550577680378, 0.027499742866812005, 0.1474372638067105, 0.06573986948453768, 0.83408743606176, 0.673146181737737]",,,,,,,,,,
selective_graph_correction,cora,7,0,134400,True,,data/,/workspace/data/geom-gcn-splits-broad/cora_split_0.6_0.2_7.npz,2708,10556,7,1192,796,497,True,False,True,True,0.004097922996152192,0.11909588502021506,0.12319380801636726,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.742462311557789,0.7263581488933601,,,,,,,,0.603994,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5}",0.22535211267605634,0.04627766599597585,0.7818181818181819,0.5357142857142857,False,5,0.12319380801636726,logs/cora_selective_graph_correction_split7_rep0.json
mlp_only,cora,7,1,134401,True,,data/,/workspace/data/geom-gcn-splits-broad/cora_split_0.6_0.2_7.npz,2708,10556,7,1192,796,497,True,False,True,True,0.994480980996741,0.0001830589899327606,0.9946640399866737,mlp_only_self_tuned,mlp_only,True,True,,0.6783919334411621,0.6881287693977356,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,cora,7,1,134401,True,,data/,/workspace/data/geom-gcn-splits-broad/cora_split_0.6_0.2_7.npz,2708,10556,7,1192,796,497,True,False,True,True,41.629084382002475,0.41544867400079966,42.044533056003274,tuned_on_predictclass_then_reused,predictclass,True,True,,0.8203517587939698,0.8309859154929577,,,,,,,"[0.17779914025207572, 5.237883948222491, 2.6970154509674478, 0.000609154207515783, 0.2829043101279035, 0.041293308292321945, 0.8366847114802277, 0.13527052850957466]",,,,,,,,,,
selective_graph_correction,cora,7,1,134401,True,,data/,/workspace/data/geom-gcn-splits-broad/cora_split_0.6_0.2_7.npz,2708,10556,7,1192,796,497,True,False,True,True,0.0037002110038883984,0.11271113698603585,0.11641134798992425,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.7248743718592965,0.7283702213279678,,,,,,,,0.546909,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5}",0.22937625754527163,0.04627766599597585,0.7780678851174935,0.5614035087719298,False,5,0.11641134798992425,logs/cora_selective_graph_correction_split7_rep1.json
mlp_only,cora,7,2,134402,True,,data/,/workspace/data/geom-gcn-splits-broad/cora_split_0.6_0.2_7.npz,2708,10556,7,1192,796,497,True,False,True,True,0.9886043700098526,0.0001562710094731301,0.9887606410193257,mlp_only_self_tuned,mlp_only,True,True,,0.6884422302246094,0.6921529173851013,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,cora,7,2,134402,True,,data/,/workspace/data/geom-gcn-splits-broad/cora_split_0.6_0.2_7.npz,2708,10556,7,1192,796,497,True,False,True,True,39.156603751005605,0.4188766159932129,39.57548036699882,tuned_on_predictclass_then_reused,predictclass,True,True,,0.8115577889447236,0.8350100603621731,,,,,,,"[0.08970030717555222, 2.862501182432748, 2.7647687089955224, 0.029547555030224992, 0.2881649081114213, 0.04447504898384134, 0.5732478875640536, 0.44554091134298246]",,,,,,,,,,
selective_graph_correction,cora,7,2,134402,True,,data/,/workspace/data/geom-gcn-splits-broad/cora_split_0.6_0.2_7.npz,2708,10556,7,1192,796,497,True,False,True,True,0.003706410003360361,0.11425001398310997,0.11795642398647033,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.7324120603015075,0.7344064386317908,,,,,,,,0.753769,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5}",0.289738430583501,0.052313883299798795,0.8016997167138811,0.5694444444444444,False,5,0.11795642398647033,logs/cora_selective_graph_correction_split7_rep2.json
mlp_only,cora,8,0,134500,True,,data/,/workspace/data/geom-gcn-splits-broad/cora_split_0.6_0.2_8.npz,2708,10556,7,1192,796,497,True,False,True,True,0.9785542619938497,0.00015270101721398532,0.9787069630110636,mlp_only_self_tuned,mlp_only,True,True,,0.7072864174842834,0.6861166954040527,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,cora,8,0,134500,True,,data/,/workspace/data/geom-gcn-splits-broad/cora_split_0.6_0.2_8.npz,2708,10556,7,1192,796,497,True,False,True,True,34.950965833995724,0.394128293992253,35.34509412798798,tuned_on_predictclass_then_reused,predictclass,True,True,,0.8165829145728644,0.8169014084507042,,,,,,,"[0.2999641703581115, 2.1632228582764945, 1.5855281358406428, 0.033528708094552606, 0.20249702096530964, 0.0029738201799408004, 0.41001930544615517, 0.2633167841252789]",,,,,,,,,,
selective_graph_correction,cora,8,0,134500,True,,data/,/workspace/data/geom-gcn-splits-broad/cora_split_0.6_0.2_8.npz,2708,10556,7,1192,796,497,True,False,True,True,0.0034963120124302804,0.10817349900025874,0.11166981101268902,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.7550251256281407,0.7243460764587525,,,,,,,,0.597909,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5}",0.20321931589537223,0.056338028169014086,0.7702020202020202,0.5445544554455446,False,5,0.11166981101268902,logs/cora_selective_graph_correction_split8_rep0.json
mlp_only,cora,8,1,134501,True,,data/,/workspace/data/geom-gcn-splits-broad/cora_split_0.6_0.2_8.npz,2708,10556,7,1192,796,497,True,False,True,True,0.9612381059851032,0.0001407420204486698,0.9613788480055518,mlp_only_self_tuned,mlp_only,True,True,,0.7110552787780762,0.6921529173851013,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,cora,8,1,134501,True,,data/,/workspace/data/geom-gcn-splits-broad/cora_split_0.6_0.2_8.npz,2708,10556,7,1192,796,497,True,False,True,True,38.481620931997895,0.40218445198843256,38.88380538398633,tuned_on_predictclass_then_reused,predictclass,True,True,,0.8077889447236181,0.8148893360160966,,,,,,,"[0.08749918879533175, 1.9663484401124087, 2.899064009929831, 0.023709136685106103, 0.2343215350605384, 0.02268075078744849, 0.8963961896937818, 0.521356278060142]",,,,,,,,,,
selective_graph_correction,cora,8,1,134501,True,,data/,/workspace/data/geom-gcn-splits-broad/cora_split_0.6_0.2_8.npz,2708,10556,7,1192,796,497,True,False,True,True,0.0035796189913526177,0.10901050601387396,0.11259012500522658,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.7449748743718593,0.7464788732394366,,,,,,,,0.598973,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5}",0.2414486921529175,0.060362173038229376,0.7984084880636605,0.5833333333333334,False,5,0.11259012500522658,logs/cora_selective_graph_correction_split8_rep1.json
mlp_only,cora,8,2,134502,True,,data/,/workspace/data/geom-gcn-splits-broad/cora_split_0.6_0.2_8.npz,2708,10556,7,1192,796,497,True,False,True,True,1.00562562601408,0.00016441498883068562,1.0057900410029106,mlp_only_self_tuned,mlp_only,True,True,,0.6997487545013428,0.7062374353408813,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,cora,8,2,134502,True,,data/,/workspace/data/geom-gcn-splits-broad/cora_split_0.6_0.2_8.npz,2708,10556,7,1192,796,497,True,False,True,True,38.203914273995906,0.43535104699549265,38.6392653209914,tuned_on_predictclass_then_reused,predictclass,True,True,,0.800251256281407,0.7907444668008048,,,,,,,"[0.035079784068016706, 4.047284339284485, 0.13623221925765883, 0.025859395287940845, 0.2966356498067113, 0.07505291214954656, 0.6687294408972924, 0.14486845051927677]",,,,,,,,,,
selective_graph_correction,cora,8,2,134502,True,,data/,/workspace/data/geom-gcn-splits-broad/cora_split_0.6_0.2_8.npz,2708,10556,7,1192,796,497,True,False,True,True,0.0037450370145961642,0.11854979698546231,0.12229483400005847,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.7386934673366834,0.744466800804829,,,,,,,,0.55842,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5}",0.22937625754527163,0.04627766599597585,0.7885117493472585,0.5964912280701754,False,5,0.12229483400005847,logs/cora_selective_graph_correction_split8_rep2.json
mlp_only,cora,9,0,134600,True,,data/,/workspace/data/geom-gcn-splits-broad/cora_split_0.6_0.2_9.npz,2708,10556,7,1192,796,497,True,False,True,True,0.9429552750079893,0.00017921801190823317,0.9431344930198975,mlp_only_self_tuned,mlp_only,True,True,,0.7022613286972046,0.7223340272903442,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,cora,9,0,134600,True,,data/,/workspace/data/geom-gcn-splits-broad/cora_split_0.6_0.2_9.npz,2708,10556,7,1192,796,497,True,False,True,True,41.2739110540133,0.43341693497495726,41.707327988988254,tuned_on_predictclass_then_reused,predictclass,True,True,,0.8278894472361809,0.806841046277666,,,,,,,"[0.26417815090160945, 6.381674346491737, 2.3396979328594227, 0.001857905816513017, 0.1559336054860833, 0.025394809952948218, 0.8473649087015698, 0.3350420310111475]",,,,,,,,,,
selective_graph_correction,cora,9,0,134600,True,,data/,/workspace/data/geom-gcn-splits-broad/cora_split_0.6_0.2_9.npz,2708,10556,7,1192,796,497,True,False,True,True,0.003906634985469282,0.1166280819743406,0.12053471695980988,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.7361809045226131,0.7464788732394366,,,,,,,,0.540665,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5}",0.20925553319919518,0.04024144869215292,0.7837150127226463,0.6057692307692307,False,5,0.12053471695980988,logs/cora_selective_graph_correction_split9_rep0.json
mlp_only,cora,9,1,134601,True,,data/,/workspace/data/geom-gcn-splits-broad/cora_split_0.6_0.2_9.npz,2708,10556,7,1192,796,497,True,False,True,True,0.9780128139827866,0.00015924099716357887,0.9781720549799502,mlp_only_self_tuned,mlp_only,True,True,,0.6922110319137573,0.7122736573219299,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,cora,9,1,134601,True,,data/,/workspace/data/geom-gcn-splits-broad/cora_split_0.6_0.2_9.npz,2708,10556,7,1192,796,497,True,False,True,True,35.52893627400044,0.332428385008825,35.86136465900927,tuned_on_predictclass_then_reused,predictclass,True,True,,0.8228643216080402,0.7766599597585513,,,,,,,"[0.16313144711643973, 6.121815841400324, 0.5902358484140752, 0.01777428734214903, 0.22944277737970822, 0.020319881104505146, 0.5676189405972153, 0.6270873478837877]",,,,,,,,,,
selective_graph_correction,cora,9,1,134601,True,,data/,/workspace/data/geom-gcn-splits-broad/cora_split_0.6_0.2_9.npz,2708,10556,7,1192,796,497,True,False,True,True,0.003931372979423031,0.10163829498924315,0.10556966796866618,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.7311557788944724,0.7464788732394366,,,,,,,,0.583364,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5}",0.2193158953722334,0.04426559356136821,0.7757731958762887,0.6422018348623854,False,5,0.10556966796866618,logs/cora_selective_graph_correction_split9_rep1.json
mlp_only,cora,9,2,134602,True,,data/,/workspace/data/geom-gcn-splits-broad/cora_split_0.6_0.2_9.npz,2708,10556,7,1192,796,497,True,False,True,True,0.9648606739938259,0.0001575250062160194,0.9650181990000419,mlp_only_self_tuned,mlp_only,True,True,,0.7010050415992737,0.696177065372467,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,cora,9,2,134602,True,,data/,/workspace/data/geom-gcn-splits-broad/cora_split_0.6_0.2_9.npz,2708,10556,7,1192,796,497,True,False,True,True,33.15224247399601,0.3697134650137741,33.521955939009786,tuned_on_predictclass_then_reused,predictclass,True,True,,0.8228643216080402,0.7847082494969819,,,,,,,"[0.4433420113660722, 5.442211822892014, 1.8587035445374374, 0.01843977731279095, 0.09059977296100258, 0.002035592967219535, 0.8843705632944314, 0.4831757018606325]",,,,,,,,,,
selective_graph_correction,cora,9,2,134602,True,,data/,/workspace/data/geom-gcn-splits-broad/cora_split_0.6_0.2_9.npz,2708,10556,7,1192,796,497,True,False,True,True,0.0036324549873825163,0.10412732698023319,0.10775978196761571,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.7437185929648241,0.738430583501006,,,,,,,,0.52183,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5}",0.18712273641851107,0.06639839034205232,0.7574257425742574,0.6559139784946236,False,5,0.10775978196761571,logs/cora_selective_graph_correction_split9_rep2.json
mlp_only,citeseer,0,0,133700,True,,data/,/workspace/data/geom-gcn-splits-broad/citeseer_split_0.6_0.2_0.npz,3327,9104,6,1596,1065,666,True,False,True,True,1.6422161469818093,0.0001574039924889803,1.6423735509742983,mlp_only_self_tuned,mlp_only,True,True,,0.6826291084289551,0.6756756901741028,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,citeseer,0,0,133700,True,,data/,/workspace/data/geom-gcn-splits-broad/citeseer_split_0.6_0.2_0.npz,3327,9104,6,1596,1065,666,True,False,True,True,92.29280680799275,0.9624210050096735,93.25522781300242,tuned_on_predictclass_then_reused,predictclass,True,True,,0.7145539906103286,0.6846846846846847,,,,,,,"[0.44622125392846096, 1.3020451377193494, 1.5997275879283421, 0.003932144677275151, 0.06231477559185689, 0.07230949641183722, 0.704479508643284, 0.15118820593024118]",,,,,,,,,,
selective_graph_correction,citeseer,0,0,133700,True,,data/,/workspace/data/geom-gcn-splits-broad/citeseer_split_0.6_0.2_0.npz,3327,9104,6,1596,1065,666,True,False,True,True,0.004404378996696323,0.22175295400666073,0.22615733300335705,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.707981220657277,0.7057057057057057,,,,,,,,0.575245,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5}",0.21771771771771772,0.04954954954954955,0.7523992322456814,0.5379310344827586,False,5,0.22615733300335705,logs/citeseer_selective_graph_correction_split0_rep0.json
mlp_only,citeseer,0,1,133701,True,,data/,/workspace/data/geom-gcn-splits-broad/citeseer_split_0.6_0.2_0.npz,3327,9104,6,1596,1065,666,True,False,True,True,1.6455427430046257,0.00019017700105905533,1.6457329200056847,mlp_only_self_tuned,mlp_only,True,True,,0.6938967108726501,0.684684693813324,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,citeseer,0,1,133701,True,,data/,/workspace/data/geom-gcn-splits-broad/citeseer_split_0.6_0.2_0.npz,3327,9104,6,1596,1065,666,True,False,True,True,98.42814713699045,1.1495448199857492,99.5776919569762,tuned_on_predictclass_then_reused,predictclass,True,True,,0.7098591549295775,0.6831831831831832,,,,,,,"[0.2632666289100621, 1.2483938652778037, 0.9330608934727703, 0.0057804305796564925, 0.1470988227860975, 0.01951905730416044, 0.7810062963478137, 0.3523755505299184]",,,,,,,,,,
selective_graph_correction,citeseer,0,1,133701,True,,data/,/workspace/data/geom-gcn-splits-broad/citeseer_split_0.6_0.2_0.npz,3327,9104,6,1596,1065,666,True,False,True,True,0.005474046978633851,0.29221834600321017,0.297692392981844,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.72018779342723,0.6951951951951952,,,,,,,,0.568934,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5}",0.21621621621621623,0.046546546546546545,0.7681992337164751,0.4305555555555556,False,5,0.297692392981844,logs/citeseer_selective_graph_correction_split0_rep1.json
